CFFcropid,INSTCODE,ACCENUMB,COLLNUMB,COLLCODE,COLLNAME,COLLINSTADDRESS,COLLMISSID,GENUS,SPECIES,SPAUTHOR,SUBTAXA,SUBTAUTHOR,CROPNAME,ACCENAME,ACQDATE,ORIGCTY,COLLSITE,lat,lon,COORDUNCERT,COORDDATUM,GEOREFMETH,ELEVATION,COLLDATE,BREDCODE,BREDNAME,SAMPSTAT,ANCEST,COLLSRC,DONORCODE,DONORNAME,DONORNUMB,OTHERNUMB,DUPLSITE,DUPLINSTNAME,STORAGE,MLSSTAT,UUID,HISTORIC,ACCEURL,REMARKS
10001000035,IND002,ICP 14178,AKG 192,IND002,,,ICRISAT-MISN-136,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19890621,IND,Bickkora; Dumka district,24.27,84.239997,,,,180,19861119,,,300,,21,,,,,,,12;13,,281af8dd-dcf2-4f7e-b34e-028ee45f2033,,,
10001000035,IND002,ICP 14597,AKG 169,IND002,,,ICRISAT-MISN-136,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19900428,IND,Dhulto; Dumka district,24.27,87.25,,,,150,19861119,,,300,,21,,,,,,,12;13,,f80cac87-10f0-4f9a-8a54-fa465273731b,,,
10001000035,IND002,ICP 14599,AKG 180,IND002,,,ICRISAT-MISN-136,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19900428,IND,Dhava; Dumka district,24.27,87.25,,,,180,19861119,,,300,,21,,,,,,,12,,ed69079b-0983-4914-b6ed-b3dd19240fb5,,,
10001000035,IND002,ICP 14600,AKG 185,IND002,,,ICRISAT-MISN-136,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19900428,IND,Drundavan; Dumka district,24.27,87.25,,,,180,19861119,,,300,,21,,,,,,,12;13,,99a94c4f-7adc-40fd-b84d-863c5ee2c7be,,,
10001000035,IND002,ICP 7057,DSLR 77,IND002,,,ICRISAT-MISN-001,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19740620,IND,Maihar; Satna district,24.27,80.75,,,,,19740412,,,300,,21,,,,,,,12,,26072711-dc78-4419-b44c-efdcde691d79,,,
10001000035,IND002,ICP 7058,DSLR 78,IND002,,,ICRISAT-MISN-001,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19740620,IND,Maihar; Satna district,24.27,80.75,,,,,19740412,,,300,,21,,,,,,,12;13,,a55f86aa-5f44-44a5-8b01-56126bdba389,,,
10001000035,IND002,ICP 8029,ANM 389,IND002,,,ICRISAT-MISN-016,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19760615,IND,Chikaniya; Dumka district,24.27,87.239997,,,,,19760323,,,300,,21,,,,,,,12;13,,623c8b60-f5ea-4835-8361-9a8fd50e3a98,,,
10001000035,IND002,ICP 8030,ANM 390,IND002,,,ICRISAT-MISN-016,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19760615,IND,Barapalasi; Dumka district,24.27,87.239997,,,,,19760323,,,300,,21,,,,,,,12;13,,932c4fa1-ec0e-4342-b14c-49ecf77e774c,,,
10001000035,IND002,ICP 8031,ANM 391,IND002,,,ICRISAT-MISN-016,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19760615,IND,Barapalasi; Dumka district,24.27,87.239997,,,,,19760323,,,300,,21,,,,,,,12;13,,19915351-fb2e-408d-8987-f6e2d19ce9bb,,,
10001000035,IND002,ICP 8087,ANM 442,IND002,,,ICRISAT-MISN-016,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19760615,IND,Changari; Dumka district,24.27,87.239997,,,,,19760401,,,300,,21,,,,,,,12;13,,d3d3f6a0-943d-4d7a-876f-9a18ce1cd2ea,,,
10001000035,IND002,ICP 8088,ANM 443,IND002,,,ICRISAT-MISN-016,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19760615,IND,Bekumpur; Dumka district,24.27,87.25,,,,,19760401,,,300,,21,,,,,,,12;13,,4945ee1d-a8e1-4a8f-be2e-1403df661a4d,,,
10001000035,IND002,ICP 14598,AKG 177,IND002,,,ICRISAT-MISN-136,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19900428,IND,Palajore; Dumka district,24.270001,87.25,,,,160,19861119,,,300,,21,,,,,,,12;13,,a4aab379-6a57-464a-a64d-9ecb51334126,,,
10001000035,IND002,ICP 14601,AKG 190,IND002,,,ICRISAT-MISN-136,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19900428,IND,Charkatta; Dumka district,24.28,87.080001,,,,190,19861119,,,300,,21,,,,,,,12,,eec59d1b-26b7-46fd-83a5-0a7062380f86,,,
10001000035,IND002,ICP 13993,RBH 252,IND002,,,ICRISAT-MISN-119,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19870716,BGD,Dharmalata,24.299999,88.79,,,,40,19850401,,,300,,21,,,,,,,12;13,,f8af87f4-4b68-4678-b41d-b6cb1bbc7522,,,
10001000035,IND002,ICP 13995,RBH 264,IND002,,,ICRISAT-MISN-119,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19870716,BGD,Dharmalata,24.299999,88.79,,,,40,19850401,,,300,,21,,,,,,,12;13,,379f0da6-6fef-4c5b-94a7-1441515e9c42,,,
10001000035,IND002,ICP 11414,JM 3623,IND002,,,ICRISAT-MISN-047,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19820625,BGD,Gormati 76 km to Rajshahi,24.37,88.599998,,,,70,19790309,,,300,,21,,,,,,,12;13,,86548f0b-aa42-4281-b1e0-912a1e0995bc,,,
10001000035,IND002,ICP 11415,JM 3624,IND002,,,ICRISAT-MISN-047,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19820625,BGD,Gormati 76 km to Rajshahi,24.37,88.599998,,,,70,19790309,,,300,,21,,,,,,,12;13,,8e54dc34-b0d7-4ffe-b4cb-17cac3acd96e,,,
10001000035,IND002,ICP 11419,JM 3639,IND002,,,ICRISAT-MISN-047,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19820625,BGD,Rajshahi,24.37,88.599998,,,,60,19790309,,,300,,21,,,,,,,12;13,,b4facca7-ed2e-4c8d-90f9-872230f7cedb,,,
10001000035,IND002,ICP 11420,JM 3657,IND002,,,ICRISAT-MISN-047,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19820625,BGD,Rajshahi,24.37,88.599998,,,,100,19790309,,,300,,21,,,,,,,12;13,,39bc2a17-6ca1-445a-9b56-1cf33cb3161a,,,
10001000035,IND002,ICP 7054,DSLR 74,IND002,,,ICRISAT-MISN-001,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19740620,IND,Govindgarh; Rewa district,24.37,81.279998,,,,,19740411,,,300,,21,,,,,,,12;13,,0fc8d31b-b5bc-4b26-9f64-eb4123ed6713,,,
10001000035,IND002,ICP 8132,ANM 485,IND002,,,ICRISAT-MISN-016,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19760615,IND,Badiarpur; Chauparan; Hazaribagh district,24.379999,85.25,,,,,19760404,,,300,,21,,,,,,,12;13,,a8b7eecb-0a56-4564-aa95-5b47350b4251,,,
10001000035,IND002,ICP 8133,ANM 486,IND002,,,ICRISAT-MISN-016,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19760615,IND,Sukgam; Chauparan; Hazaribagh district,24.379999,85.25,,,,,19760404,,,300,,21,,,,,,,12;13,,942cdfb4-3ed9-47ea-afa3-042ac14d7d8c,,,
10001000035,IND002,ICP 8134,ANM 487,IND002,,,ICRISAT-MISN-016,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19760615,IND,Majharia; Chauparan; Hazaribagh district,24.379999,85.25,,,,,19760405,,,300,,21,,,,,,,12;13,,aac15807-1649-4ee6-bbb2-49613d0a2ac2,,,
10001000035,IND002,ICP 8135,ANM 488,IND002,,,ICRISAT-MISN-016,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19760615,IND,Chintamanpur; Chauparan; Hazaribagh district,24.379999,85.25,,,,,19760405,,,300,,21,,,,,,,12;13,,2121cce9-7d19-4570-9f4d-e4c682e391a3,,,
10001000035,IND002,ICP 8136,ANM 489,IND002,,,ICRISAT-MISN-016,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19760615,IND,Tarania; Chauparan; Hazaribagh district,24.379999,85.25,,,,,19760405,,,300,,21,,,,,,,12;13,,5495245e-a2ed-4324-9725-68ad3cfb4a6a,,,
10001000035,IND002,ICP 7492,ANM 144,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Waiden; Sidhi district,24.389999,81.870002,,,,,19750201,,,300,,21,,,,,,,12;13,,a4908425-fb10-468c-9e90-45c1356bb749,,,
10001000035,IND002,ICP 7493,ANM 145,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Bevsar; Sidhi district,24.389999,81.870002,,,,,19750201,,,300,,21,,,,,,,12;13,,561ef464-5847-4be7-a469-b538d56ca46f,,,
10001000035,IND002,ICP 7494,ANM 146,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Karthna; Sidhi district,24.389999,81.870002,,,,,19750201,,,300,,21,,,,,,,12;13,,94c2662e-e6db-4c66-bdf1-b965c1f23c0c,,,
10001000035,IND002,ICP 7495,ANM 147,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Padaria; Sidhi district,24.389999,81.870002,,,,,19750201,,,300,,21,,,,,,,12;13,,ab2e1890-8b41-4d3e-a769-9ff7e688572f,,,
10001000035,IND002,ICP 13991,RBH 1,IND002,,,ICRISAT-MISN-119,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19870716,BGD,Nagarbari; Tangail,24.399999,89.910003,,,,50,19850324,,,300,,21,,,,,,,12;13,,3f864499-0e33-4398-970e-4ee659a04938,,,
10001000035,IND002,ICP 13996,RBH 287,IND002,,,ICRISAT-MISN-119,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19870716,BGD,Bijayanagar,24.399999,88.449996,,,,100,19850402,,,300,,21,,,,,,,12,,3acffca9-aa82-4c33-b1f1-5c963ff9e449,,,
10001000035,IND002,ICP 11417,JM 3630,IND002,,,ICRISAT-MISN-047,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19820625,BGD,Nator fish farm,24.409999,88.989997,,,,60,19790309,,,300,,21,,,,,,,12;13,,e70427ce-6eda-4e8d-aedc-5a3ad4485d8f,,,
10001000035,IND002,ICP 11418,JM 3636,IND002,,,ICRISAT-MISN-047,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19820625,BGD,Nator outskirts,24.409999,88.989997,,,,60,19790309,,,300,,21,,,,,,,12;13,,43bc66c8-b564-42f2-802c-4fcdc3233715,,,
10001000035,IND002,ICP 8110,ANM 465,IND002,,,ICRISAT-MISN-016,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19760615,IND,Yesrari; Begusarai district,24.409999,86.120002,,,,,19760403,,,300,,21,,,,,,,12;13,,c300f7d7-66d4-49e7-8a41-be502e5394ce,,,
10001000035,IND002,ICP 8111,ANM 466A,IND002,,,ICRISAT-MISN-016,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19760615,IND,Rani; Begusarai district,24.409999,86.120002,,,,,19760403,,,300,,21,,,,,,,12;13,,50d9eb66-a58a-4c6b-8a3c-d7163482ca9d,,,
10001000035,IND002,ICP 7520,ANM 172,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Amangunj; Panna district,24.42,80.029998,,,,,19750201,,,300,,21,,,,,,,12;13,,8577e1d4-c8c2-4dd7-a504-1d435654d617,,,
10001000035,IND002,ICP 7535,ANM 187,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Dargawan; Chhatarpur district,24.43,79.279998,,,,,19750201,,,300,,21,,,,,,,12;13,,72eb53ae-3adf-4e75-bff5-70b57efa6c5c,,,
10001000035,IND002,ICP 14531,MRP 194,IND002,,,ICRISAT-MISN-169,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19900428,IND,Aura,24.44,84.160003,,,,80,19890405,,,300,,27,,,,,,,12;13,,0b5e0f70-c08d-4f88-8163-18b1b7362b2f,,,
10001000035,IND002,ICP 8032,ANM 392,IND002,,,ICRISAT-MISN-016,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19760615,IND,Nunihat; Dumka district,24.479999,87.129997,,,,,19760323,,,300,,21,,,,,,,12;13,,3b3de771-230e-48fa-9479-cf019bd7e8a5,,,
10001000035,IND002,ICP 8123,ANM 477A,IND002,,,ICRISAT-MISN-016,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19760615,IND,Nizamchek; Saran district,24.479999,86.290001,,,,,19760404,,,300,,21,,,,,,,12;13,,429a864b-e971-4dc2-b6c4-95b250cbd552,,,
10001000035,IND002,ICP 8124,ANM 477B,IND002,,,ICRISAT-MISN-016,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19760615,IND,"Repura; Vaishali district

 district",24.479999,86.290001,,,,,19760404,,,300,,21,,,,,,,12;13,,b263fca1-d9d9-40aa-bfd4-8f7af33ea76a,,,
10001000035,IND002,ICP 8125,ANM 478,IND002,,,ICRISAT-MISN-016,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19760615,IND,Dafdharpur; Saran district,24.479999,86.29,,,,,19760404,,,300,,21,,,,,,,12;13,,9a78574b-2025-4b00-8439-32dceefe0cb8,,,
10001000035,IND002,ICP 8126,ANM 479,IND002,,,ICRISAT-MISN-016,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19760615,IND,Badhumpur; Saran district,24.479999,86.290001,,,,,19760404,,,300,,21,,,,,,,12;13,,d583c2c4-aa22-4935-a5f1-e020deca5570,,,
10001000035,IND002,ICP 8127,ANM 480,IND002,,,ICRISAT-MISN-016,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19760615,IND,Daudpur; Saran district,24.479999,86.29,,,,,19760404,,,300,,21,,,,,,,12;13,,e17a56c0-44e1-4e4f-85ae-453582a4db16,,,
10001000035,IND002,ICP 14223,RJ 180,IND002,,,ICRISAT-MISN-137,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19880624,IND,Kathrao; Satna district,24.500242,79.833333,,,,160,19870318,,,300,,21,,,,,,,12;13,,efc60312-8419-451e-9260-53e4db5de3f2,,,
10001000035,IND002,ICP 14607,RJ 182,IND002,,,ICRISAT-MISN-137,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19900428,IND,Kathoria; Satna district,24.500242,79.833333,,,,200,19870318,,,300,,21,,,,,,,12;13,,145e2b75-7af0-46d8-bab5-41837331a716,,,
10001000035,IND002,ICP 14210,RJ 151,IND002,,,ICRISAT-MISN-137,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19880624,IND,Rampur; Satna district,24.501667,81.048333,,,,360,19870317,,,300,,21,,,,,,,12;13,,1fbd249e-3606-4a48-ad0a-c4ff5b075ed1,,,
10001000035,IND002,ICP 14605,RJ 149,IND002,,,ICRISAT-MISN-137,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19900428,IND,Rampur; Satna district,24.501667,81.048333,,,,360,19870317,,,300,,21,,,,,,,12;13,,0ee7be51-d0cb-49b9-85fc-4f2336926790,,,
10001000035,IND002,ICP 7497,ANM 149,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Sabadava; Rewa district,24.52,81.29,,,,,19750201,,,300,,21,,,,,,,12;13,,b449ad0a-b637-4af0-ba9c-c63087cecc45,,,
10001000035,IND002,ICP 7498,ANM 150,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Beda; Rewa district,24.52,81.290001,,,,,19750201,,,300,,21,,,,,,,12;13,,527fdd86-d0e7-4759-b377-d55e59d8dc7b,,,
10001000035,IND002,ICP 7499,ANM 151,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Shahpur; Rewa district,24.52,81.290001,,,,,19750201,,,300,,21,,,,,,,12;13,,faea5add-1cd0-4edf-8136-c94c0169c351,,,
10001000035,IND002,ICP 7500,ANM 152,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Belwa; Rewa district,24.52,81.290001,,,,,19750201,,,300,,21,,,,,,,12;13,,a954bc10-5d14-4ebe-a38e-7c753a60b8bc,,,
10001000035,IND002,ICP 7502,ANM 154,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Ramupurua; Rewa district,24.52,81.290001,,,,,19750201,,,300,,21,,,,,,,12;13,,d5d175b7-2948-4993-bbc5-6374e9902dec,,,
10001000035,IND002,ICP 7504,ANM 156,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Sursa; Rewa district,24.52,81.290001,,,,,19750201,,,300,,21,,,,,,,12;13,,85fe35fd-229a-4710-ae2d-df05eeada98d,,,
10001000035,IND002,ICP 7496,ANM 148,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Madav; Rewa district,24.520001,81.290001,,,,,19750201,,,300,,21,,,,,,,12;13,,fd65fe73-df66-4c29-b357-d313aa5da060,,,
10001000035,IND002,ICP 7503,ANM 155,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Madi; Rewa district,24.520001,81.290001,,,,,19750201,,,300,,21,,,,,,,12;13,,63973bcd-6243-48bd-9a29-78414c58194e,,,
10001000035,IND002,ICP 7049,DSLR 69,IND002,,,ICRISAT-MISN-001,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19740620,IND,Itora; Rewa district,24.53,81.290001,,,,,19740410,,,300,,21,,,,,,,12;13,,bd69471d-9b6d-40e7-8317-061e026b53f9,,,
10001000035,IND002,ICP 7050,DSLR 70,IND002,,,ICRISAT-MISN-001,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19740620,IND,Sirore; Rewa district,24.53,81.290001,,,,,19740411,,,300,,21,,,,,,,12;13,,df86e582-c1f6-47eb-ac2b-183c879a4f4f,,,
10001000035,IND002,ICP 7051,DSLR 71,IND002,,,ICRISAT-MISN-001,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19740620,IND,Sirore; Rewa district,24.53,81.290001,,,,,19740411,,,300,,21,,,,,,,12;13,,6441dba4-d69a-4f67-85fb-aa4ca02714ff,,,
10001000035,IND002,ICP 14604,RJ 142,IND002,,,ICRISAT-MISN-137,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19900428,IND,Rewa; Rewa district,24.530006,81.300031,,,,275,19870316,,,300,,21,,,,,,,12;13,,f4855e59-1ff1-4598-96fc-59aea965d8d0,,,
10001000035,IND002,ICP 7053,DSLR 73,IND002,,,ICRISAT-MISN-001,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19740620,IND,Rewa; Rewa district,24.530006,81.300031,,,,275,19740411,,,300,,21,,,,,,,12;13,,35ec1945-c309-49e4-a12f-481b87c03de5,,,
10001000035,IND002,ICP 8025,ANM 385,IND002,,,ICRISAT-MISN-016,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19760615,IND,Bewa; Dumka (Santal Parganas),24.540001,86.669998,,,,,19760323,,,300,,21,,,,,,,12;13,,c117214c-ac1a-4a8c-93ba-410d4a2f7769,,,
10001000035,IND002,ICP 8027,ANM 387,IND002,,,ICRISAT-MISN-016,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19760615,IND,Palajar; Dumka (Santal Parganas),24.540001,86.669998,,,,,19760323,,,300,,21,,,,,,,12;13,,bb205fc0-ccb4-495a-97e4-0e7748c73b42,,,
10001000035,IND002,ICP 8028,ANM 388,IND002,,,ICRISAT-MISN-016,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19760615,IND,Raganathpur; Dumka (Santal Parganas),24.540001,86.669998,,,,,19760323,,,300,,21,,,,,,,12;13,,71fc02eb-38b7-4989-9eb1-e5e40f2b13fc,,,
10001000035,IND002,ICP 13994,RBH 255,IND002,,,ICRISAT-MISN-119,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19870716,BGD,Chonbaria,24.549999,88.910003,,,,40,19850401,,,300,,21,,,,,,,12;13,,bbe96f30-138a-4718-9852-046d3910d5de,,,
10001000035,IND002,ICP 8967,LJR 79,IND002,,,ICRISAT-MISN-034,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19780620,IND,Kivarli; Sirohi,24.549999,72.830001,,,,,19780302,,,300,,21,,,,,,,12;13,,54e0151f-b41c-4a6b-b926-f33f92cc6fe6,,,
10001000035,IND002,ICP 14208,RJ 139,IND002,,,ICRISAT-MISN-137,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19880624,IND,Bela; Satna district,24.569999,80.830001,,,,340,19870315,,,300,,21,,,,,,,12;13,,11137d5b-bd66-469d-aead-6576480bbcc0,,,
10001000035,IND002,ICP 14217,RJ 164,IND002,,,ICRISAT-MISN-137,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19880624,IND,Pedhi; Satna district,24.569999,80.830001,,,,230,19870317,,,300,,27,,,,,,,12;13,,8eeaac93-c1c9-4601-9610-246a07d7fdb6,,,
10001000035,IND002,ICP 14218,RJ 167,IND002,,,ICRISAT-MISN-137,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19880624,IND,Pathra; Satna district,24.569999,80.830001,,,,230,19870317,,,300,,21,,,,,,,12;13,,c78234ae-6a28-418b-bdee-985bf6d0ac50,,,
10001000035,IND002,ICP 7055,DSLR 75,IND002,,,ICRISAT-MISN-001,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19740620,IND,Ganesha; Satna district,24.569999,80.830001,,,,320,19740412,,,300,,21,,,,,,,12;13,,4f8f81d7-ae28-4048-b9d1-5eb75abcbe08,,,
10001000035,IND002,ICP 7056,DSLR 76,IND002,,,ICRISAT-MISN-001,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19740620,IND,Ganesha; Satna district,24.569999,80.830001,,,,320,19740412,,,300,,21,,,,,,,12,,9faf2e5f-3425-4643-adf9-8f099ea68756,,,
10001000035,IND002,ICP 7059,DSLR 79,IND002,,,ICRISAT-MISN-001,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19740620,IND,Nagod; Satna district,24.569999,80.569999,,,,,19740413,,,300,,21,,,,,,,12;13,,120d7e33-9600-40c4-b23b-82ba09013a42,,,
10001000035,IND002,ICP 7060,DSLR 80,IND002,,,ICRISAT-MISN-001,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19740620,IND,Nagod; Satna district,24.569999,80.569999,,,,,19740413,,,300,,21,,,,,,,12;13,,0ab4cee4-ad9a-464f-bc9b-87c826a0c72e,,,
10001000035,IND002,ICP 7505,ANM 157,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Nadan; Satana district,24.569999,80.819999,,,,,19750201,,,300,,21,,,,,,,12;13,,58c325ce-c404-43c2-ba0f-c1a8f7808844,,,
10001000035,IND002,ICP 7506,ANM 158,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Udaipur; Satana district,24.569999,80.819999,,,,,19750201,,,300,,21,,,,,,,12;13,,18372818-a76e-4441-9b58-beed43100936,,,
10001000035,IND002,ICP 7507,ANM 159,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Udaipur; Satana district,24.569999,80.819999,,,,,19750201,,,300,,21,,,,,,,12;13,,f60aad69-d527-4ba7-8a30-41e5b0424749,,,
10001000035,IND002,ICP 7508,ANM 160,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Vehehare; Satana district,24.569999,80.819999,,,,,19750201,,,300,,21,,,,,,,12;13,,bcb3be2c-1923-428f-ba41-c479ad4d4a90,,,
10001000035,IND002,ICP 7509,ANM 161,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Dehar; Satna district,24.569999,80.819999,,,,,19750201,,,300,,21,,,,,,,12;13,,88102d9c-0f0a-4f10-bc9f-e61ba675e64b,,,
10001000035,IND002,ICP 7510,ANM 162,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Tigarha; Satna district,24.569999,80.819999,,,,,19750201,,,300,,21,,,,,,,12;13,,4ab65a29-3e63-46f4-8cd6-764be7e5e933,,,
10001000035,IND002,ICP 7511,ANM 163,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Tigarha; Satna district,24.569999,80.819999,,,,,19750201,,,300,,21,,,,,,,12;13,,d6f5d908-059c-4c62-97fb-775eec357346,,,
10001000035,IND002,ICP 7512,ANM 164,IND002,,,ICRISAT-MISN-006,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19750615,IND,Hiraundi; Satna district,24.569999,80.819999,,,,,19750201,,,300,,21,,,,,,,12;13,,ecc62bcd-5228-4c13-8e13-dc91068098ac,,,
10001000035,IND002,ICP 14603,RJ 138,IND002,,,ICRISAT-MISN-137,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19900428,IND,Satna; Satna district,24.579999,80.830001,,,,320,19870315,,,300,,21,,,,,,,12;13,,4fd2e5cd-e262-42cf-a2da-454d23d73212,,,
10001000035,IND002,ICP 8993,LJR 103,IND002,,,ICRISAT-MISN-034,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19780620,IND,Singhania; Jhalawar,24.590001,76.150001,,,,,19780305,,,300,,21,,,,,,,12;13,,98c7fdda-cc58-44c0-aebe-0a5cf0152b68,,,
10001000035,IND002,ICP 8089,ANM 444,IND002,,,ICRISAT-MISN-016,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19760615,IND,Hasdiha; Dumka (Santal Parganas),24.6,87.080001,,,,,19760401,,,300,,21,,,,,,,12;13,,268f9f82-0f90-4e7a-a0f3-821a928e5f44,,,
10001000035,IND002,ICP 10054,PR 5022,IND002,,,ICRISAT-MISN-049,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19790417,IND,Chandnagar; Chhatarpur district,24.629999,79.580001,,,,,19790316,,,300,,21,,,,,,,12;13,,2e8659c3-29af-43d0-8aaf-55f83a1597a7,,,
10001000035,IND002,ICP 10055,PR 5023,IND002,,,ICRISAT-MISN-049,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19790417,IND,Chandnagar; Chhatarpur district,24.629999,79.580001,,,,,19790316,,,300,,21,,,,,,,12;13,,77715be3-40e6-4e75-99c2-f1e5fef82331,,,
10001000035,IND002,ICP 14209,RJ 144,IND002,,,ICRISAT-MISN-137,Cajanus,cajan,(L.) Millsp.,,,pigeonpea,,19880624,IND,Mahimagaya; Rewa district,24.633333,81.215527,,,,350,19870316,,,300,,21,,,,,,,12;13,,99313cd8-4b14-4a87-8b82-386dc00e943e,,,
